Advert,Sales
37,182.4
44.8,203.6
40,202.8
39,199
44.8,224.1
37.8,186.68
48.9,232.59
45.3,201.89
44.1,197.67
40.6,182.4
43.4,189.22
52.1,236.83
47.1,217.23
39.5,182.31
41.6,207.12
36.3,186.79
45,206.44
40.9,191.59
41,183.78
41.6,198.14
38.8,175.78
47.6,220.68
41.9,185.25
40.2,197.5
47.5,214.31
37.3,189.61
37.9,183.87
42.5,202.63
45.7,199.61
48.4,225.8
44.1,213.47
49.7,221.09
41,187.7
45.1,213.43
45.4,197.72
54.4,227.38
51.1,212.55
50.2,210.22
53.4,245.92
51,220.08
53.2,225.36
48.9,222.79
51.4,228.02
59.4,243.56
53.6,230.54
59.3,245.41
63,242.3
53.8,245.78
58.1,248.17
55.3,248.92
56.4,244.08
45.7,201.25
49.6,213.3
52.5,213.75
41.8,198.18
48.1,195.13
50.6,221.38
46.3,211.97
49.3,220.51
51.1,228.67
44.8,199.4
45,203.84
48.5,224.53
50.3,225.79
53.4,224.12
53.9,237.95
55.8,233.14
45.8,210.66
46.3,203.91
43.1,189.15
49.7,227.47
49.3,218.37
53.5,230.03
54.2,225.24
46.9,216.95
53.3,225.59
